153,0.015115292857297142
58,0.014165610688174622
48,0.014135769339600326
13,0.014028821533086343
102,0.013990463212798593
68,0.013825299841320887
103,0.013646165993507585
162,0.013436830949304005
171,0.013375342329398613
28,0.013347069001673853
39,0.013274544316702674
45,0.013016388123678429
210,0.01294525776109346
33,0.012812462048220622
105,0.012699811504383342
149,0.012638621965860873
37,0.012565467593393973
158,0.012476463664898923
22,0.012449018345742777
132,0.01238594468033447
47,0.012349398262473157
98,0.012248204254351826
125,0.012209070101295957
220,0.012148365522205088
23,0.012035862759616038
55,0.012015308147431937
123,0.012001963723744999
345,0.011981071007300802
160,0.011952053321967955
46,0.011870315772329953
193,0.01181000818209517
148,0.011766967870115058
119,0.011722207651498387
131,0.011717873917725318
130,0.011689362944664253
199,0.011662139001219353
142,0.011659802647520569
29,0.01161474649640531
41,0.011604718656117475
74,0.01160069214441022
35,0.01159183092661358
75,0.011566827492626598
165,0.011563724276512134
122,0.01150440912248048
161,0.011470266200230499
156,0.011393192372306647
127,0.011339649803663747
56,0.011270322701490346
226,0.011251051295946182
19,0.011246237950766812
72,0.01124490259959596
14,0.011211923919181525
38,0.011186047469790988
198,0.011148500546486157
57,0.011096092432987589
73,0.011074022698026612
154,0.011051544034652507
117,0.011042826437288598
135,0.01103665824720813
97,0.011033339968737276
152,0.011004374157900862
211,0.010933398249544105
49,0.010863721591706229
77,0.010859194076947673
139,0.010832389582045576
111,0.010776641239202796
181,0.010760376601840354
230,0.010677321059704887
140,0.010666391226921559
222,0.010655521134846946
42,0.010635968181361621
40,0.010609115852633567
101,0.010607041107875647
124,0.010604865664698346
144,0.010592993166274987
136,0.01056497193740985
34,0.010505642454345081
128,0.010486003966746885
143,0.010344097407200088
145,0.010284707259476531
177,0.010279094505557664
80,0.010265854537416973
70,0.01022107153849859
359,0.010162593922806204
36,0.010137767179187422
30,0.010136365686533068
205,0.010105764106054856
157,0.010036926957077048
221,0.010005631949766456
53,0.010003372113991459
146,0.009998365161253844
212,0.00999412389343363
206,0.009947515498687302
203,0.009945664250841167
258,0.009939306677784266
43,0.009925021445168507
170,0.009868246826048085
76,0.009865294595479471
169,0.009778541059000967
347,0.009676251942530405
108,0.009673181130496129
24,0.00965729734717579
91,0.009507951272650438
16,0.009389553181992704
84,0.009339685983184173
50,0.009268015109825724
51,0.009265939900381681
166,0.009189005861238705
10,0.00916639976998386
196,0.00907894368566401
104,0.00905104363375784
106,0.0089583061607163
8,0.008943249669081584
255,0.008930319076124914
163,0.008891466377112302
90,0.008879900005889915
197,0.008750227686469058
31,0.008673822118193753
155,0.008618195627380327
219,0.00857598261900857
354,0.008513647621849927
357,0.008455346746892132
